Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Year,Month,Day,Add-on Count,Is Loyalty Member,Has Add-on,Age Group
7743,40,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-06-30,Express,"Accessory,Impulse Item",64.25,2024,2024-06,30,2,0,True,35-44
7745,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2024-09-17,Overnight,No Add-ons,0.0,2024,2024-09,17,1,0,False,<25
7746,50,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2023-10-17,Express,"Accessory,Accessory",55.26,2023,2023-10,17,2,0,True,45-60
7746,50,Male,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-02-10,Standard,"Impulse Item,Extended Warranty,Extended Warranty",72.23,2024,2024-02,10,3,0,True,45-60
7746,50,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-05-29,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",89.52,2024,2024-05,29,3,0,True,45-60
7747,29,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,83.0,20.75,4,2024-01-15,Express,"Accessory,Accessory",74.29,2024,2024-01,15,2,0,True,25-34
7749,76,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-03-07,Overnight,No Add-ons,0.0,2024,2024-03,7,1,1,False,60+
7750,37,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-03-23,Overnight,No Add-ons,0.0,2024,2024-03,23,1,0,False,35-44
7750,37,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2024-04-17,Express,"Extended Warranty,Accessory",52.38,2024,2024-04,17,2,0,True,35-44
7751,45,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-08-14,Express,No Add-ons,0.0,2024,2024-08,14,1,0,False,35-44
7752,31,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2023-12-24,Overnight,"Extended Warranty,Accessory,Impulse Item",106.16,2023,2023-12,24,3,1,True,25-34
7753,52,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-07-04,Express,No Add-ons,0.0,2024,2024-07,4,1,0,False,45-60
7754,78,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2023-10-18,Overnight,No Add-ons,0.0,2023,2023-10,18,1,0,False,60+
7760,19,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2023-10-16,Overnight,No Add-ons,0.0,2023,2023-10,16,1,1,False,<25
7761,48,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-06-26,Standard,"Extended Warranty,Accessory",68.91,2024,2024-06,26,2,1,True,45-60
7762,46,Male,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,2024-03-04,Express,No Add-ons,0.0,2024,2024-03,4,1,1,False,45-60
7762,46,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2024-05-22,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",70.52,2024,2024-05,22,3,0,True,45-60
7762,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-09-14,Standard,Impulse Item,33.98,2024,2024-09,14,1,0,True,45-60
7765,55,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-04-07,Standard,Extended Warranty,37.79,2024,2024-04,7,1,1,True,45-60
7765,55,Female,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-06-14,Express,No Add-ons,0.0,2024,2024-06,14,1,0,False,45-60
7765,55,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-06-15,Overnight,No Add-ons,0.0,2024,2024-06,15,1,0,False,45-60
7765,55,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-08-31,Express,"Impulse Item,Accessory,Impulse Item",96.62,2024,2024-08,31,3,0,True,45-60
7766,24,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-07-16,Express,"Impulse Item,Accessory",57.57,2024,2024-07,16,2,1,True,<25
7766,24,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-09-22,Standard,No Add-ons,0.0,2024,2024-09,22,1,0,False,<25
7767,50,Female,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-10-22,Standard,No Add-ons,0.0,2023,2023-10,22,1,1,False,45-60
7768,68,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-04-24,Overnight,No Add-ons,0.0,2024,2024-04,24,1,0,False,60+
7769,47,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-08-14,Overnight,No Add-ons,0.0,2024,2024-08,14,1,0,False,45-60
7770,67,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2023-10-07,Standard,"Extended Warranty,Accessory",63.94,2023,2023-10,7,2,0,True,60+
7772,26,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-01-07,Standard,"Accessory,Accessory,Impulse Item",78.13,2024,2024-01,7,3,1,True,25-34
7772,26,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,2024-07-12,Standard,"Impulse Item,Accessory,Accessory",71.71,2024,2024-07,12,3,0,True,25-34
7773,32,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2023-09-27,Standard,No Add-ons,0.0,2023,2023-09,27,1,0,False,25-34
7773,32,Male,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2024-09-17,Standard,"Extended Warranty,Extended Warranty,Impulse Item",82.04,2024,2024-09,17,3,0,True,25-34
7774,27,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,2024-02-06,Overnight,"Extended Warranty,Impulse Item,Impulse Item",71.9,2024,2024-02,6,3,0,True,25-34
7774,27,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,7603.47,844.83,9,2024-05-02,Standard,Extended Warranty,10.16,2024,2024-05,2,1,0,True,25-34
7774,27,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-09-08,Overnight,Impulse Item,19.18,2024,2024-09,8,1,0,True,25-34
7776,49,Female,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2023-12-25,Express,"Extended Warranty,Extended Warranty,Extended Warranty",124.28,2023,2023-12,25,3,0,True,45-60
7776,49,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-09-02,Overnight,No Add-ons,0.0,2024,2024-09,2,1,0,False,45-60
7776,49,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-09-19,Express,"Extended Warranty,Impulse Item",93.39,2024,2024-09,19,2,0,True,45-60
7778,49,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2023-12-14,Standard,"Impulse Item,Accessory,Impulse Item",91.54,2023,2023-12,14,3,0,True,45-60
7779,19,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2024-05-25,Overnight,"Impulse Item,Impulse Item,Impulse Item",70.38,2024,2024-05,25,3,0,True,<25
7781,42,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-05-07,Standard,"Extended Warranty,Extended Warranty",69.41,2024,2024-05,7,2,0,True,35-44
7781,42,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-07-04,Overnight,"Accessory,Impulse Item,Accessory",64.24,2024,2024-07,4,3,1,True,35-44
7782,39,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2023-10-01,Overnight,"Accessory,Accessory,Impulse Item",87.61,2023,2023-10,1,3,0,True,35-44
7782,39,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2023-12-07,Express,"Accessory,Extended Warranty,Accessory",66.46,2023,2023-12,7,3,1,True,35-44
7782,39,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,2024-07-06,Standard,"Impulse Item,Accessory,Extended Warranty",37.6,2024,2024-07,6,3,0,True,35-44
7783,27,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166.0,20.75,8,2024-02-28,Express,Extended Warranty,31.15,2024,2024-02,28,1,0,True,25-34
7785,77,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-02-24,Express,"Accessory,Extended Warranty",29.63,2024,2024-02,24,2,0,True,60+
7785,77,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-05-26,Overnight,Extended Warranty,34.82,2024,2024-05,26,1,0,True,60+
7785,77,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2024-05-31,Overnight,"Impulse Item,Extended Warranty",54.28,2024,2024-05,31,2,0,True,60+
7786,62,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-08-26,Express,"Accessory,Accessory,Impulse Item",101.98,2024,2024-08,26,3,0,True,60+
7788,64,Female,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,2023-11-17,Standard,"Impulse Item,Impulse Item,Accessory",78.52,2023,2023-11,17,3,0,True,60+
7789,62,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-01-27,Standard,Accessory,40.44,2024,2024-01,27,1,0,True,60+
7789,62,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-05-16,Express,Extended Warranty,49.32,2024,2024-05,16,1,0,True,60+
7790,20,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2023-12-18,Standard,"Impulse Item,Accessory",62.66,2023,2023-12,18,2,0,True,<25
7791,36,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-02-07,Express,"Accessory,Impulse Item",43.17,2024,2024-02,7,2,0,True,35-44
7792,27,Female,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-01-04,Express,"Extended Warranty,Impulse Item,Extended Warranty",62.92,2024,2024-01,4,3,0,True,25-34
7794,42,Male,No,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2023-12-15,Express,No Add-ons,0.0,2023,2023-12,15,1,0,False,35-44
7794,42,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2024-07-09,Overnight,No Add-ons,0.0,2024,2024-07,9,1,0,False,35-44
7795,80,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2023-10-29,Standard,No Add-ons,0.0,2023,2023-10,29,1,1,False,60+
7795,80,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-04-07,Standard,"Accessory,Accessory",49.34,2024,2024-04,7,2,0,True,60+
7798,18,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-03-28,Express,"Accessory,Extended Warranty",60.58,2024,2024-03,28,2,0,True,<25
7800,22,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-02-11,Standard,Impulse Item,35.34,2024,2024-02,11,1,1,True,<25
7800,22,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-03-26,Overnight,"Extended Warranty,Accessory",31.99,2024,2024-03,26,2,0,True,<25
7801,61,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-06-12,Express,Accessory,30.64,2024,2024-06,12,1,1,True,60+
7801,61,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,2024-06-25,Overnight,"Extended Warranty,Impulse Item,Accessory",89.71,2024,2024-06,25,3,0,True,60+
7802,40,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,2024-05-22,Standard,"Extended Warranty,Impulse Item",64.74,2024,2024-05,22,2,0,True,35-44
7806,34,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2023-11-08,Overnight,"Accessory,Accessory",39.2,2023,2023-11,8,2,0,True,25-34
7808,64,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2023-12-21,Standard,"Extended Warranty,Accessory,Accessory",51.8,2023,2023-12,21,3,0,True,60+
7809,30,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,2023-10-05,Overnight,Extended Warranty,33.63,2023,2023-10,5,1,0,True,25-34
7810,42,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-01-14,Standard,Impulse Item,35.37,2024,2024-01,14,1,0,True,35-44
7811,51,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2023-11-26,Overnight,Impulse Item,14.18,2023,2023-11,26,1,0,True,45-60
7811,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-13,Express,"Extended Warranty,Impulse Item",31.08,2024,2024-07,13,2,0,True,45-60
7812,78,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83.0,20.75,4,2024-04-10,Overnight,"Impulse Item,Extended Warranty",58.01,2024,2024-04,10,2,0,True,60+
7812,78,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-09-22,Overnight,"Extended Warranty,Accessory,Extended Warranty",74.34,2024,2024-09,22,3,0,True,60+
7814,66,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-06-10,Overnight,Accessory,25.32,2024,2024-06,10,1,1,True,60+
7814,66,Female,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-06-30,Express,Accessory,13.47,2024,2024-06,30,1,0,True,60+
7815,69,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-05-22,Standard,"Extended Warranty,Impulse Item",42.52,2024,2024-05,22,2,0,True,60+
7818,69,Male,Yes,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2023-12-28,Express,"Impulse Item,Impulse Item",41.8,2023,2023-12,28,2,1,True,60+
7820,28,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2023-11-01,Standard,"Extended Warranty,Extended Warranty,Impulse Item",120.4,2023,2023-11,1,3,0,True,25-34
7820,28,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-07-23,Overnight,"Extended Warranty,Impulse Item",48.29,2024,2024-07,23,2,0,True,25-34
7820,28,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-08-10,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",91.5,2024,2024-08,10,3,1,True,25-34
7822,71,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-08-13,Express,Impulse Item,8.97,2024,2024-08,13,1,0,True,60+
7825,42,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,2023-10-21,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",127.95,2023,2023-10,21,3,0,True,35-44
7826,29,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2023-11-27,Overnight,"Extended Warranty,Impulse Item",47.38,2023,2023-11,27,2,0,True,25-34
7829,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,2024-01-24,Standard,No Add-ons,0.0,2024,2024-01,24,1,1,False,45-60
7830,21,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2023-11-01,Standard,Impulse Item,48.15,2023,2023-11,1,1,1,True,<25
7830,21,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-02-26,Standard,No Add-ons,0.0,2024,2024-02,26,1,1,False,<25
7830,21,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-03-16,Standard,"Extended Warranty,Impulse Item",87.96,2024,2024-03,16,2,1,True,<25
7831,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2023-12-01,Overnight,No Add-ons,0.0,2023,2023-12,1,1,0,False,45-60
7832,24,Male,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-03-19,Standard,"Accessory,Impulse Item",74.9,2024,2024-03,19,2,0,True,<25
7832,24,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-08-12,Express,"Extended Warranty,Extended Warranty,Impulse Item",75.61,2024,2024-08,12,3,0,True,<25
7833,34,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-04-26,Standard,Accessory,49.86,2024,2024-04,26,1,0,True,25-34
7833,34,Female,No,Laptop,SKU1005,3,Cancelled,Cash,927.92,463.96,2,2024-05-26,Standard,No Add-ons,0.0,2024,2024-05,26,1,0,False,25-34
7835,56,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,2023-12-19,Standard,"Extended Warranty,Impulse Item,Extended Warranty",80.91,2023,2023-12,19,3,1,True,45-60
7837,52,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,2023-09-25,Express,No Add-ons,0.0,2023,2023-09,25,1,0,False,45-60
7837,52,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-03-17,Standard,Extended Warranty,13.84,2024,2024-03,17,1,1,True,45-60
7839,78,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2024-07-05,Express,"Accessory,Impulse Item,Impulse Item",70.45,2024,2024-07,5,3,0,True,60+
7842,47,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,2023-12-07,Standard,"Extended Warranty,Impulse Item",62.41,2023,2023-12,7,2,0,True,45-60
7842,47,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-09-15,Overnight,Accessory,45.6,2024,2024-09,15,1,0,True,45-60
7849,79,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-04-11,Standard,No Add-ons,0.0,2024,2024-04,11,1,0,False,60+
7849,79,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-07-04,Express,"Impulse Item,Extended Warranty",20.66,2024,2024-07,4,2,0,True,60+
7849,79,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-07-25,Overnight,"Impulse Item,Extended Warranty",32.87,2024,2024-07,25,2,0,True,60+
7850,35,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-08-13,Overnight,No Add-ons,0.0,2024,2024-08,13,1,1,False,25-34
7852,26,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2023-10-05,Overnight,No Add-ons,0.0,2023,2023-10,5,1,0,False,25-34
7853,67,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2023-12-26,Overnight,"Accessory,Impulse Item",32.63,2023,2023-12,26,2,0,True,60+
7853,67,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2023-12-31,Standard,No Add-ons,0.0,2023,2023-12,31,1,1,False,60+
7853,67,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-07-10,Express,"Extended Warranty,Impulse Item",58.19,2024,2024-07,10,2,0,True,60+
7853,67,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7120.71,791.19,9,2024-08-10,Express,No Add-ons,0.0,2024,2024-08,10,1,0,False,60+
7854,51,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2023-09-29,Express,"Extended Warranty,Impulse Item,Impulse Item",56.82,2023,2023-09,29,3,0,True,45-60
7854,51,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,2023-10-29,Express,Impulse Item,20.97,2023,2023-10,29,1,0,True,45-60
7854,51,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-02-06,Express,"Accessory,Extended Warranty",25.47,2024,2024-02,6,2,0,True,45-60
7856,68,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,2024-06-08,Overnight,Impulse Item,12.75,2024,2024-06,8,1,0,True,60+
7859,26,Female,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2023-10-06,Overnight,Extended Warranty,34.26,2023,2023-10,6,1,0,True,25-34
7861,26,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,8448.3,844.83,10,2024-04-04,Express,"Impulse Item,Accessory,Extended Warranty",100.74,2024,2024-04,4,3,0,True,25-34
7862,28,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2023-11-12,Standard,No Add-ons,0.0,2023,2023-11,12,1,0,False,25-34
7863,47,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,2024-02-20,Overnight,Impulse Item,26.9,2024,2024-02,20,1,0,True,45-60
7863,47,Female,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2024-03-17,Overnight,"Impulse Item,Accessory,Impulse Item",96.09,2024,2024-03,17,3,0,True,45-60
7863,47,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5068.98,844.83,6,2024-04-09,Standard,No Add-ons,0.0,2024,2024-04,9,1,1,False,45-60
7866,31,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,2024-01-24,Express,"Impulse Item,Impulse Item,Accessory",83.27,2024,2024-01,24,3,0,True,25-34
7867,68,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3164.76,791.19,4,2024-01-12,Standard,"Accessory,Accessory,Extended Warranty",45.98,2024,2024-01,12,3,0,True,60+
7869,35,Female,Yes,Smartphone,SKU1004,2,Cancelled,Credit Card,7120.71,791.19,9,2023-11-08,Standard,Accessory,12.57,2023,2023-11,8,1,1,True,25-34
7872,35,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,2024-09-02,Standard,"Impulse Item,Extended Warranty",66.72,2024,2024-09,2,2,0,True,25-34
7873,70,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-07-17,Standard,"Accessory,Extended Warranty,Accessory",95.9,2024,2024-07,17,3,1,True,60+
7875,50,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,2023-10-24,Standard,No Add-ons,0.0,2023,2023-10,24,1,0,False,45-60
7875,50,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,2024-01-07,Overnight,Extended Warranty,38.39,2024,2024-01,7,1,0,True,45-60
7875,50,Female,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-08-06,Express,"Extended Warranty,Impulse Item",51.5,2024,2024-08,6,2,0,True,45-60
7877,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-04-06,Express,No Add-ons,0.0,2024,2024-04,6,1,0,False,60+
7877,73,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-07-25,Express,Extended Warranty,12.29,2024,2024-07,25,1,0,True,60+
7878,56,Female,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-05-18,Express,Accessory,46.32,2024,2024-05,18,1,0,True,45-60
7878,56,Female,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-06-30,Express,Extended Warranty,22.22,2024,2024-06,30,1,1,True,45-60
7880,77,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2023-10-02,Standard,"Impulse Item,Accessory,Extended Warranty",63.88,2023,2023-10,2,3,0,True,60+
7880,77,Female,No,Laptop,SKU1005,3,Completed,Debit Card,2783.76,463.96,6,2024-08-17,Overnight,Extended Warranty,41.45,2024,2024-08,17,1,0,True,60+
7881,56,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,2023-11-14,Overnight,"Impulse Item,Extended Warranty,Accessory",120.8,2023,2023-11,14,3,0,True,45-60
7881,56,Female,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2024-02-15,Standard,Extended Warranty,24.35,2024,2024-02,15,1,0,True,45-60
7882,45,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,8448.3,844.83,10,2024-01-17,Overnight,"Accessory,Impulse Item,Extended Warranty",99.74,2024,2024-01,17,3,0,True,35-44
7882,45,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-05-11,Overnight,Extended Warranty,27.32,2024,2024-05,11,1,0,True,35-44
7882,45,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-05-25,Overnight,No Add-ons,0.0,2024,2024-05,25,1,0,False,35-44
7883,40,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,2024-04-25,Express,"Extended Warranty,Impulse Item,Impulse Item",107.02,2024,2024-04,25,3,0,True,35-44
7885,49,Male,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,2024-02-24,Express,No Add-ons,0.0,2024,2024-02,24,1,0,False,45-60
7886,62,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2024-01-12,Overnight,"Extended Warranty,Impulse Item,Accessory",82.54,2024,2024-01,12,3,1,True,60+
7886,62,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-05-17,Standard,"Extended Warranty,Accessory",44.37,2024,2024-05,17,2,0,True,60+
7886,62,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-06-20,Express,"Accessory,Accessory",44.33,2024,2024-06,20,2,0,True,60+
7886,62,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-08-12,Overnight,Extended Warranty,23.09,2024,2024-08,12,1,0,True,60+
7886,62,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,2373.57,791.19,3,2024-08-24,Overnight,Impulse Item,35.49,2024,2024-08,24,1,0,True,60+
7887,19,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-03-23,Overnight,"Impulse Item,Impulse Item,Impulse Item",44.56,2024,2024-03,23,3,0,True,<25
